Name,Link
Master HS,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4887
Master HVE,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4888
Master hw,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4889
Master H.W.G.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4890
Master IAC. URB.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2177
Master I.A.M. of Zwolle,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4891
Master I.A.M. with the Weaver's Shuttle,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4891
Master I.A.V.F.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2178
Master IB,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4892
Master I.B. with the Bird,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=5150
Master I.C.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2322
Master I.D.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4893
Master i.e.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4894
Master I.F.P.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2179
Master I.I.CA,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4896
Master I.K.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=6963
Master IO.F.F.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2180
Master IRs,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4897
Master IS,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4898
Master IS.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4899
Master I.S.A.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2181
Master IV,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4900
Master J.N.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=17664
Master L,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4902
Master LCz,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2816
Master L.D.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4903
Master M.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4904
Master M.A.S.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2183
Master M.C.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2184
Master MF,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4906
Master MF,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4907
Master M.P.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2185
Master MZ,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4910
Master NA.DAT with the Mousetrap,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4911
Master NAR,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4912
Master N.H. with the Dagger,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4913
Master NS,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4914
Master NW,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4915
Master of 1462,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=26472
Master of 1464,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4855
Master of 1466,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4871
Master of 1515,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4877
Master of 1551,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=3471
Master of 1565,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4878
Master of Balaam,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=26472
Master of Coriolanus,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2174
Master of Flemalle,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=5526
Master of Frankfurt,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1692
Master of Heiligenkreuz,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1695
Master of Imola,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=32787
Master of Jesus in Bethany,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4901
Master of Petrarch,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=3376
Master of S. Pietro a Ovile,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1493
Master of Saint Francis,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1700
Master of Saint Giles,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1702
Master of Saint Gilles,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1702
Master of Saint John the Baptist,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=28730
Master of Saint Veronica,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1704
Master of St. Erasmus,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4923
Master of St. Sebastian,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4924
Master of St. Wolfgang,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4925
Master of the Aachen Madonna,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4850
Master of the Adoration of the Shepherds,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=6886
Master of the Amsterdam Cabinet,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4884
Master of the Barberini Panels,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1691
Master of the Battle of Fornovo,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4856
Master of the Beheading of St. John the Baptist,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4857
Master of the Berlin Passion,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4858
Master of the Blue Landscapes,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=6063
Master of the Boccaccio Illustrations,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4862
Master of the Borders with the Four Fathers of the Church,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4863
Master of the Catherine Wheel,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4894
Master of the Catholic Kings,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1698
Master of the Coburg Roundels,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=13118
Master of the Cologne Arms,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4864
Master of the Cologne Bibles,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=26050
Master of the Cypresses,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4668
Master of the David and Saint John Statuettes,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=5769
Master of the Death of Saint Nicholas of Münster,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=26051
Master of the Death of the Virgin,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1146
Master of the Die,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4868
Master of the Dominican Effigies,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4669
Master of the Dutuit Mount of Olives,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4869
Master of the E-Series Tarocchi,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4872
Master of the Fabriano Altarpiece,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=5524
Master of the Franciscan Crucifixes,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1693
Master of the Gerona Martyrology,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4670
Master of the Giants,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=17658
Master of the Golden Bull,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4671
Master of the Griselda Legend,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1694
Master of the Horse Heads,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4886
Master of the Housebook,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4884
Master of the Judgment of Solomon,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=2182
Master of the Kraterographie,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=3471
Master of the Kress Landscapes,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1696
Master of the Legend of Saint Lucy,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1703
Master of the Liechtenstein Adoration,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=5626
Master of the Life of Saint John the Baptist,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=1697
Master of the Marble Madonnas,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=6506
Master of the Martyrdom of St. Catherine,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4894
Master of the Medici Banquet Decanters,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=35586
Master of the Meshed Background,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4905
Master of the Miracles of Mariazell,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4908
Master of the Murano Gradual,https://web.archive.org/web/20121010195554/http://www.nga.gov/cgi-bin/tsearch?artistid=4672
Master of the Orpheus Legend,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=2186
Master of the Osservanza,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=10791
Master of the Osservanza Altarpiece,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=10791
Master of the Ovile Madonna,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=1493
Master of the Passion of Christ,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=6914
Master of the Pistorius Medal,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=2187
Master of the Playing Cards,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4917
"Master of the Prado ""Adoration of the Magi""",https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=5584
Master of the Protective Saints of Cologne,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4918
Master of the Retable of the Reyes Catolicos,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=1698
Master of the Roman Charity,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=5538
Master of the Saint Bartholomew Altar,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=1699
Master of the Saint Lucy Legend,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=1703
Master of the Sforza Book of Hours,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4198
Master of the Small Landscapes,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=13184
Master of the S-Series Tarocchi,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4926
Master of the Starck Triptych,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=26156
Master of the Stoeger Passion,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4927
Master of the Strasbourg Chronicle,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=9804
Master of the Strassburg Chronicle,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=9804
Master of the Triptych of Louis XII,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=6873
Master of the Unicorn,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4009
Master of the Unicorn-Hunt,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4867
Master of the Victoria and Albert Diableries,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=2853
Master P.G.,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=5593
Master PM,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4783
Master PPW,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4920
Master PS,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4919
Master PW of Cologne,https://web.archive.org/web/20121010195648/http://www.nga.gov/cgi-bin/tsearch?artistid=4920
Master R.C.,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=2188
Master RG,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4921
Master S,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4922
Master T.F.,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4928
Master T.R.,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=2189
Master VCD,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=21826
Master W with the Key,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4931
Master WH,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4929
Master WI,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4930
Master with the Banderoles,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4855
Master with the Crayfish,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=3835
Master with the Crossed Clubs,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4865
Master with the Floral Frames,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4879
Master with the Flower Borders,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4879
Master with the Mountain-Like Clouds,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4909
Master WZ,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4932
Master Z.B.M.,https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=23464
"Mastro-Valerio, Alessandro",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4933
"Masucci, Agostino",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=5601
"Masurovsky, Gregory",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=5794
"Mataré, Ewald",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=25126
"Matasova, Adela",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=28448
"Mate, Olga",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=28100
"Mateos, Francisco",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=4934
"Matham, Adriaen",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=6267
"Matham, Jacob",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=2652
"Matham, Theodor",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=2653
"Matham, Workshop of Jacob",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=34735
"Mathews, Arthur",https://web.archive.org/web/20121010195435/http://www.nga.gov/cgi-bin/tsearch?artistid=7818
"Mathews, Morton",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=4936
"Mathey, Georg Alexander",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=4937
"Mathey, Paul",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=16908
"Mathieu, Jean",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=4938
Matinet,https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=4939
"Matisse, Henri",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=1706
"Matsubara, Frances",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=7817
"Matsuda, Shunzo",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=35574
"Matsutani, Takesada",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=4940
"Matsys, Cornelius",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=6268
"Matsys, Quentin",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=1690
Matta,https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=1707
"Matta, John Sebastian",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=10427
"Matta, Roberto Sebastian Antonio Echaurren",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=1707
"Matta-Clark, Gordon",https://web.archive.org/web/20121010195632/http://www.nga.gov/cgi-bin/tsearch?artistid=31178
